client_id,product_category,product_type,potential_value,potential_family_count
1000101541,Categoria C2,commodity,1667.34,2
1000101542,Categoria C1,commodity,3410.04,1
1000101542,Categoria C2,commodity,1667.34,2
1000101543,Categoria C1,commodity,3410.04,1
1000101543,Categoria C2,commodity,1667.34,2
1000101544,Categoria C1,commodity,3410.04,1
1000101544,Categoria C2,commodity,1667.34,2
1000101545,Categoria C1,commodity,4546.72,1
1000101545,Categoria C2,commodity,2223.12,2
1000101546,Categoria C1,commodity,2223.12,1
1000101546,Categoria C2,commodity,1086.44,2
1000101547,Categoria C1,commodity,2223.12,1
1000101547,Categoria C2,commodity,1086.44,2
1000101548,Categoria C1,commodity,1802.36,1
1000101548,Categoria C2,commodity,879.2,2
1000101549,Categoria C1,commodity,3410.04,1
1000101549,Categoria C2,commodity,1667.34,2
1000101550,Categoria C1,commodity,2223.12,1
1000101550,Categoria C2,commodity,1086.44,2
1000101551,Categoria C1,commodity,2223.12,1
1000101551,Categoria C2,commodity,1086.44,2
1000101552,Categoria C1,commodity,1802.36,1
1000101552,Categoria C2,commodity,879.2,2
1000101553,Categoria C1,commodity,3410.04,1
1000101553,Categoria C2,commodity,1667.34,2
1000101554,Categoria C1,commodity,2223.12,1
1000101554,Categoria C2,commodity,1086.44,2
1000101555,Categoria C1,commodity,3410.04,1
1000101555,Categoria C2,commodity,1667.34,2
1000101556,Categoria C1,commodity,3410.04,1
1000101556,Categoria C2,commodity,1667.34,2
1000101557,Categoria C1,commodity,3410.04,1
1000101557,Categoria C2,commodity,1667.34,2
1000101558,Categoria C1,commodity,3410.04,1
1000101558,Categoria C2,commodity,1667.34,2
1000101559,Categoria C1,commodity,2223.12,1
1000101559,Categoria C2,commodity,1086.44,2
1000101560,Categoria C1,commodity,4546.72,1
1000101560,Categoria C2,commodity,2223.12,2
1000101561,Categoria C1,commodity,1802.36,1
1000101561,Categoria C2,commodity,879.2,2
1000101562,Categoria C1,commodity,3410.04,1
1000101562,Categoria C2,commodity,1667.34,2
1000101563,Categoria C1,commodity,2223.12,1
1000101563,Categoria C2,commodity,1086.44,2
1000101564,Categoria C1,commodity,2223.12,1
1000101564,Categoria C2,commodity,1086.44,2
1000101565,Categoria C1,commodity,3410.04,1
1000101565,Categoria C2,commodity,1667.34,2
1000101567,Categoria C1,commodity,3410.04,1
1000101567,Categoria C2,commodity,1667.34,2
1000101568,Categoria C1,commodity,2223.12,1
1000101568,Categoria C2,commodity,1086.44,2
1000101569,Categoria C1,commodity,1802.36,1
1000101569,Categoria C2,commodity,879.2,2
1000101570,Categoria C1,commodity,6820.08,1
1000101570,Categoria C2,commodity,3334.68,2
1000101571,Categoria C1,commodity,2223.12,1
1000101571,Categoria C2,commodity,1086.44,2
1000101573,Categoria C1,commodity,2223.12,1
1000101573,Categoria C2,commodity,1086.44,2
1000101574,Categoria C1,commodity,2223.12,1
1000101574,Categoria C2,commodity,1086.44,2
1000101575,Categoria C1,commodity,2223.12,1
1000101575,Categoria C2,commodity,1086.44,2
1000101576,Categoria C1,commodity,2223.12,1
1000101576,Categoria C2,commodity,1086.44,2
1000101577,Categoria C1,commodity,2223.12,1
1000101577,Categoria C2,commodity,1086.44,2
1000101578,Categoria C1,commodity,3410.04,1
1000101578,Categoria C2,commodity,1667.34,2
1000101580,Categoria C1,commodity,3410.04,1
1000101580,Categoria C2,commodity,1667.34,2
1000101581,Categoria C1,commodity,2223.12,1
1000101581,Categoria C2,commodity,1086.44,2
1000101582,Categoria C1,commodity,1802.36,1
1000101582,Categoria C2,commodity,879.2,2
1000101583,Categoria C1,commodity,3410.04,1
1000101583,Categoria C2,commodity,1667.34,2
1000101584,Categoria C1,commodity,3410.04,1
1000101584,Categoria C2,commodity,1667.34,2
1000101585,Categoria C1,commodity,3410.04,1
1000101585,Categoria C2,commodity,1667.34,2
1000101586,Categoria C1,commodity,2223.12,1
1000101586,Categoria C2,commodity,1086.44,2
1000101587,Categoria C1,commodity,2223.12,1
1000101587,Categoria C2,commodity,1086.44,2
1000101588,Categoria C1,commodity,2223.12,1
1000101588,Categoria C2,commodity,1086.44,2
1000101589,Categoria C1,commodity,3410.04,1
1000101589,Categoria C2,commodity,1667.34,2
1000101590,Categoria C1,commodity,2223.12,1
1000101590,Categoria C2,commodity,1086.44,2
1000101591,Categoria C1,commodity,2223.12,1
1000101591,Categoria C2,commodity,1086.44,2
1000101592,Categoria C1,commodity,2223.12,1
1000101592,Categoria C2,commodity,1086.44,2
1000101593,Categoria C1,commodity,2223.12,1
1000101593,Categoria C2,commodity,1086.44,2
1000101595,Categoria C1,commodity,3410.04,1
1000101595,Categoria C2,commodity,1667.34,2
1000101596,Categoria C1,commodity,2223.12,1
1000101596,Categoria C2,commodity,1086.44,2
1000101597,Categoria C1,commodity,3410.04,1
1000101597,Categoria C2,commodity,1667.34,2
1000101598,Categoria C1,commodity,3410.04,1
1000101598,Categoria C2,commodity,1667.34,2
1000101599,Categoria C1,commodity,3410.04,1
1000101599,Categoria C2,commodity,1667.34,2
1000101600,Categoria C1,commodity,3410.04,1
1000101600,Categoria C2,commodity,1667.34,2
1000101601,Categoria C1,commodity,3410.04,1
1000101601,Categoria C2,commodity,1667.34,2
1000101602,Categoria C1,commodity,3410.04,1
1000101602,Categoria C2,commodity,1667.34,2
1000101603,Categoria C1,commodity,3410.04,1
1000101603,Categoria C2,commodity,1667.34,2
1000101604,Categoria C1,commodity,2223.12,1
1000101604,Categoria C2,commodity,1086.44,2
1000101606,Categoria C1,commodity,4546.72,1
1000101606,Categoria C2,commodity,2223.12,2
1000101607,Categoria C1,commodity,2223.12,1
1000101607,Categoria C2,commodity,1086.44,2
1000101608,Categoria C1,commodity,3410.04,1
1000101608,Categoria C2,commodity,1667.34,2
1000101609,Categoria C1,commodity,2223.12,1
1000101609,Categoria C2,commodity,1086.44,2
1000101610,Categoria C1,commodity,0.0,1
1000101610,Categoria C2,commodity,0.0,2
1000101611,Categoria C1,commodity,1802.36,1
1000101611,Categoria C2,commodity,879.2,2
1000101614,Categoria C1,commodity,1802.36,1
1000101614,Categoria C2,commodity,879.2,2
1000101615,Categoria C1,commodity,2223.12,1
1000101615,Categoria C2,commodity,1086.44,2
1000101616,Categoria C1,commodity,3410.04,1
1000101616,Categoria C2,commodity,1667.34,2
1000101617,Categoria C1,commodity,2223.12,1
1000101617,Categoria C2,commodity,1086.44,2
1000101618,Categoria C1,commodity,2223.12,1
1000101618,Categoria C2,commodity,1086.44,2
1000101619,Categoria C1,commodity,1802.36,1
1000101619,Categoria C2,commodity,879.2,2
1000101620,Categoria C1,commodity,2223.12,1
1000101620,Categoria C2,commodity,1086.44,2
1000101621,Categoria C1,commodity,2223.12,1
1000101621,Categoria C2,commodity,1086.44,2
1000101623,Categoria C1,commodity,2223.12,1
1000101623,Categoria C2,commodity,1086.44,2
1000101624,Categoria C1,commodity,3410.04,1
1000101624,Categoria C2,commodity,1667.34,2
1000101625,Categoria C1,commodity,2223.12,1
1000101625,Categoria C2,commodity,1086.44,2
1000101627,Categoria C1,commodity,2223.12,1
1000101627,Categoria C2,commodity,1086.44,2
1000101628,Categoria C1,commodity,1802.36,1
1000101628,Categoria C2,commodity,879.2,2
1000101629,Categoria C1,commodity,3410.04,1
1000101629,Categoria C2,commodity,1667.34,2
1000101630,Categoria C1,commodity,1802.36,1
1000101630,Categoria C2,commodity,879.2,2
1000101631,Categoria C1,commodity,3410.04,1
1000101631,Categoria C2,commodity,1667.34,2
1000101632,Categoria C1,commodity,3410.04,1
1000101632,Categoria C2,commodity,1667.34,2
1000101633,Categoria C1,commodity,3410.04,1
1000101633,Categoria C2,commodity,1667.34,2
1000101634,Categoria C1,commodity,2223.12,1
1000101634,Categoria C2,commodity,1086.44,2
1000101635,Categoria C1,commodity,4546.72,1
1000101635,Categoria C2,commodity,2223.12,2
1000101637,Categoria C1,commodity,3410.04,1
1000101637,Categoria C2,commodity,1667.34,2
1000101638,Categoria C1,commodity,4546.72,1
1000101638,Categoria C2,commodity,2223.12,2
1000101639,Categoria C1,commodity,3410.04,1
1000101639,Categoria C2,commodity,1667.34,2
1000101640,Categoria C1,commodity,2223.12,1
1000101640,Categoria C2,commodity,1086.44,2
1000101641,Categoria C1,commodity,2223.12,1
1000101641,Categoria C2,commodity,1086.44,2
1000101642,Categoria C1,commodity,3410.04,1
1000101642,Categoria C2,commodity,1667.34,2
1000101643,Categoria C1,commodity,4546.72,1
1000101643,Categoria C2,commodity,2223.12,2
1000101644,Categoria C1,commodity,2223.12,1
1000101644,Categoria C2,commodity,1086.44,2
1000101645,Categoria C1,commodity,3410.04,1
1000101645,Categoria C2,commodity,1667.34,2
1000101646,Categoria C1,commodity,2223.12,1
1000101646,Categoria C2,commodity,1086.44,2
1000101647,Categoria C1,commodity,3410.04,1
1000101647,Categoria C2,commodity,1667.34,2
1000101648,Categoria C1,commodity,3410.04,1
1000101648,Categoria C2,commodity,1667.34,2
1000101649,Categoria C1,commodity,4546.72,1
1000101649,Categoria C2,commodity,2223.12,2
1000101650,Categoria C1,commodity,0.0,1
1000101650,Categoria C2,commodity,0.0,2
1000101651,Categoria C1,commodity,2223.12,1
1000101651,Categoria C2,commodity,1086.44,2
1000101652,Categoria C1,commodity,3410.04,1
1000101652,Categoria C2,commodity,1667.34,2
1000101653,Categoria C1,commodity,3410.04,1
1000101653,Categoria C2,commodity,1667.34,2
1000101654,Categoria C1,commodity,0.0,1
1000101654,Categoria C2,commodity,0.0,2
1000101655,Categoria C1,commodity,0.0,1
1000101655,Categoria C2,commodity,0.0,2
1000101656,Categoria C1,commodity,2223.12,1
1000101656,Categoria C2,commodity,1086.44,2
1000101657,Categoria C1,commodity,2223.12,1
1000101657,Categoria C2,commodity,1086.44,2
1000101660,Categoria C1,commodity,1802.36,1
1000101660,Categoria C2,commodity,879.2,2
1000101661,Categoria C1,commodity,2223.12,1
1000101661,Categoria C2,commodity,1086.44,2
1000101662,Categoria C1,commodity,3410.04,1
1000101662,Categoria C2,commodity,1667.34,2
1000101663,Categoria C1,commodity,3410.04,1
1000101663,Categoria C2,commodity,1667.34,2
1000101664,Categoria C1,commodity,3410.04,1
1000101664,Categoria C2,commodity,1667.34,2
1000101665,Categoria C1,commodity,2223.12,1
1000101665,Categoria C2,commodity,1086.44,2
1000101666,Categoria C1,commodity,2223.12,1
1000101666,Categoria C2,commodity,1086.44,2
1000101667,Categoria C1,commodity,2223.12,1
1000101667,Categoria C2,commodity,1086.44,2
1000101668,Categoria C1,commodity,4546.72,1
1000101668,Categoria C2,commodity,2223.12,2
1000101669,Categoria C1,commodity,3410.04,1
1000101669,Categoria C2,commodity,1667.34,2
1000101670,Categoria C1,commodity,2223.12,1
1000101670,Categoria C2,commodity,1086.44,2
1000101671,Categoria C1,commodity,2223.12,1
1000101671,Categoria C2,commodity,1086.44,2
1000101672,Categoria C1,commodity,2223.12,1
1000101672,Categoria C2,commodity,1086.44,2
1000101673,Categoria C1,commodity,0.0,1
1000101673,Categoria C2,commodity,0.0,2
1000101674,Categoria C1,commodity,3410.04,1
1000101674,Categoria C2,commodity,1667.34,2
1000101675,Categoria C1,commodity,1802.36,1
1000101675,Categoria C2,commodity,879.2,2
1000101676,Categoria C1,commodity,2223.12,1
1000101676,Categoria C2,commodity,1086.44,2
1000101677,Categoria C1,commodity,2223.12,1
1000101677,Categoria C2,commodity,1086.44,2
1000101678,Categoria C1,commodity,3410.04,1
1000101678,Categoria C2,commodity,1667.34,2
1000101679,Categoria C1,commodity,3410.04,1
1000101679,Categoria C2,commodity,1667.34,2
1000101681,Categoria C1,commodity,2223.12,1
1000101681,Categoria C2,commodity,1086.44,2
1000101682,Categoria C1,commodity,2223.12,1
1000101682,Categoria C2,commodity,1086.44,2
1000101683,Categoria C1,commodity,3410.04,1
1000101683,Categoria C2,commodity,1667.34,2
1000101684,Categoria C1,commodity,4546.72,1
1000101684,Categoria C2,commodity,2223.12,2
1000101685,Categoria C1,commodity,1802.36,1
1000101685,Categoria C2,commodity,879.2,2
1000101686,Categoria C1,commodity,2223.12,1
1000101686,Categoria C2,commodity,1086.44,2
1000101687,Categoria C1,commodity,3410.04,1
1000101687,Categoria C2,commodity,1667.34,2
1000101688,Categoria C1,commodity,3410.04,1
1000101688,Categoria C2,commodity,1667.34,2
1000101689,Categoria C1,commodity,3410.04,1
1000101689,Categoria C2,commodity,1667.34,2
1000101690,Categoria C1,commodity,2223.12,1
1000101690,Categoria C2,commodity,1086.44,2
1000101691,Categoria C1,commodity,3410.04,1
1000101691,Categoria C2,commodity,1667.34,2
1000101693,Categoria C1,commodity,2223.12,1
1000101693,Categoria C2,commodity,1086.44,2
1000101694,Categoria C1,commodity,1802.36,1
1000101694,Categoria C2,commodity,879.2,2
1000101695,Categoria C1,commodity,2223.12,1
1000101695,Categoria C2,commodity,1086.44,2
1000101696,Categoria C1,commodity,3410.04,1
1000101696,Categoria C2,commodity,1667.34,2
1000101697,Categoria C1,commodity,4546.72,1
1000101697,Categoria C2,commodity,2223.12,2
1000101698,Categoria C1,commodity,2223.12,1
1000101698,Categoria C2,commodity,1086.44,2
1000101699,Categoria C1,commodity,2223.12,1
1000101699,Categoria C2,commodity,1086.44,2
1000101700,Categoria C1,commodity,1802.36,1
1000101700,Categoria C2,commodity,879.2,2
1000101701,Categoria C1,commodity,3410.04,1
1000101701,Categoria C2,commodity,1667.34,2
1000101702,Categoria C1,commodity,3410.04,1
1000101702,Categoria C2,commodity,1667.34,2
1000101703,Categoria C1,commodity,3410.04,1
1000101703,Categoria C2,commodity,1667.34,2
1000101705,Categoria C1,commodity,2223.12,1
1000101705,Categoria C2,commodity,1086.44,2
1000101706,Categoria C1,commodity,3410.04,1
1000101706,Categoria C2,commodity,1667.34,2
1000101707,Categoria C1,commodity,4546.72,1
1000101707,Categoria C2,commodity,2223.12,2
1000101708,Categoria C1,commodity,2223.12,1
1000101708,Categoria C2,commodity,1086.44,2
1000101709,Categoria C1,commodity,3410.04,1
1000101709,Categoria C2,commodity,1667.34,2
1000101711,Categoria C1,commodity,3410.04,1
1000101711,Categoria C2,commodity,1667.34,2
1000101712,Categoria C1,commodity,3410.04,1
1000101712,Categoria C2,commodity,1667.34,2
1000101713,Categoria C1,commodity,2223.12,1
1000101713,Categoria C2,commodity,1086.44,2
1000101714,Categoria C1,commodity,2223.12,1
1000101714,Categoria C2,commodity,1086.44,2
1000101715,Categoria C1,commodity,3410.04,1
1000101715,Categoria C2,commodity,1667.34,2
1000101716,Categoria C1,commodity,1802.36,1
1000101716,Categoria C2,commodity,879.2,2
1000101717,Categoria C1,commodity,2223.12,1
1000101717,Categoria C2,commodity,1086.44,2
1000101718,Categoria C1,commodity,2223.12,1
1000101718,Categoria C2,commodity,1086.44,2
1000101719,Categoria C1,commodity,3410.04,1
1000101719,Categoria C2,commodity,1667.34,2
1000101720,Categoria C1,commodity,2223.12,1
1000101720,Categoria C2,commodity,1086.44,2
1000101722,Categoria C1,commodity,2223.12,1
1000101722,Categoria C2,commodity,1086.44,2
1000101723,Categoria C1,commodity,3410.04,1
1000101723,Categoria C2,commodity,1667.34,2
1000101724,Categoria C1,commodity,3410.04,1
1000101724,Categoria C2,commodity,1667.34,2
1000101725,Categoria C1,commodity,2223.12,1
1000101725,Categoria C2,commodity,1086.44,2
1000101726,Categoria C1,commodity,3410.04,1
1000101726,Categoria C2,commodity,1667.34,2
1000101727,Categoria C1,commodity,2223.12,1
1000101727,Categoria C2,commodity,1086.44,2
1000101728,Categoria C1,commodity,3410.04,1
1000101728,Categoria C2,commodity,1667.34,2
1000101729,Categoria C1,commodity,3410.04,1
1000101729,Categoria C2,commodity,1667.34,2
1000101730,Categoria C1,commodity,3410.04,1
1000101730,Categoria C2,commodity,1667.34,2
1000101731,Categoria C1,commodity,3410.04,1
1000101731,Categoria C2,commodity,1667.34,2
1000101732,Categoria C1,commodity,2223.12,1
1000101732,Categoria C2,commodity,1086.44,2
1000101733,Categoria C1,commodity,2223.12,1
1000101733,Categoria C2,commodity,1086.44,2
1000101734,Categoria C1,commodity,2223.12,1
1000101734,Categoria C2,commodity,1086.44,2
1000101735,Categoria C1,commodity,3410.04,1
1000101735,Categoria C2,commodity,1667.34,2
1000101736,Categoria C1,commodity,3410.04,1
1000101736,Categoria C2,commodity,1667.34,2
1000101737,Categoria C1,commodity,3410.04,1
1000101737,Categoria C2,commodity,1667.34,2
1000101738,Categoria C1,commodity,4546.72,1
1000101738,Categoria C2,commodity,2223.12,2
1000101739,Categoria C1,commodity,3410.04,1
1000101739,Categoria C2,commodity,1667.34,2
1000101740,Categoria C1,commodity,2223.12,1
1000101740,Categoria C2,commodity,1086.44,2
1000101741,Categoria C1,commodity,4546.72,1
1000101741,Categoria C2,commodity,2223.12,2
1000101742,Categoria C1,commodity,2223.12,1
1000101742,Categoria C2,commodity,1086.44,2
1000101743,Categoria C1,commodity,3410.04,1
1000101743,Categoria C2,commodity,1667.34,2
1000101744,Categoria C1,commodity,2223.12,1
1000101744,Categoria C2,commodity,1086.44,2
1000101745,Categoria C1,commodity,4546.72,1
1000101745,Categoria C2,commodity,2223.12,2
1000101746,Categoria C1,commodity,2223.12,1
1000101746,Categoria C2,commodity,1086.44,2
1000101748,Categoria C1,commodity,3410.04,1
1000101748,Categoria C2,commodity,1667.34,2
1000101749,Categoria C1,commodity,2223.12,1
1000101749,Categoria C2,commodity,1086.44,2
1000101750,Categoria C1,commodity,2223.12,1
1000101750,Categoria C2,commodity,1086.44,2
1000101751,Categoria C1,commodity,2223.12,1
1000101751,Categoria C2,commodity,1086.44,2
1000101753,Categoria C1,commodity,2223.12,1
1000101753,Categoria C2,commodity,1086.44,2
1000101754,Categoria C1,commodity,3410.04,1
1000101754,Categoria C2,commodity,1667.34,2
1000101755,Categoria C1,commodity,3410.04,1
1000101755,Categoria C2,commodity,1667.34,2
1000101756,Categoria C1,commodity,0.0,1
1000101756,Categoria C2,commodity,0.0,2
1000101757,Categoria C1,commodity,3410.04,1
1000101757,Categoria C2,commodity,1667.34,2
1000101758,Categoria C1,commodity,2223.12,1
1000101758,Categoria C2,commodity,1086.44,2
1000101759,Categoria C1,commodity,2223.12,1
1000101759,Categoria C2,commodity,1086.44,2
1000101760,Categoria C1,commodity,3410.04,1
1000101760,Categoria C2,commodity,1667.34,2
1000101761,Categoria C1,commodity,3410.04,1
1000101761,Categoria C2,commodity,1667.34,2
1000101762,Categoria C1,commodity,3410.04,1
1000101762,Categoria C2,commodity,1667.34,2
1000101763,Categoria C1,commodity,1802.36,1
1000101763,Categoria C2,commodity,879.2,2
1000101764,Categoria C1,commodity,4546.72,1
1000101764,Categoria C2,commodity,2223.12,2
1000101765,Categoria C1,commodity,1802.36,1
1000101765,Categoria C2,commodity,879.2,2
1000101766,Categoria C1,commodity,4546.72,1
1000101766,Categoria C2,commodity,2223.12,2
1000101767,Categoria C1,commodity,2223.12,1
1000101767,Categoria C2,commodity,1086.44,2
1000101768,Categoria C1,commodity,2223.12,1
1000101768,Categoria C2,commodity,1086.44,2
1000101769,Categoria C1,commodity,3410.04,1
1000101769,Categoria C2,commodity,1667.34,2
