client_id,product_category,product_type,postal_code,province,in_clients_master,client_master_conflict,has_category_potential,potential_value,potential_family_count,has_observed_sales,first_observed_date,last_observed_date,active_days,invoice_count,product_count,purchase_units_total,purchase_value_total,refund_units_total,refund_value_total,non_purchase_signal_count,campaign_purchase_value_total
1000081417,Categoria T1,technical,41007,Sevilla,True,False,False,0.0,0,True,2021-02-11,2021-02-11,1,1,3,4,2162.8,0,0.0,0,0.0
1000081798,Categoria T1,technical,14001,Córdoba,True,False,False,0.0,0,True,2021-02-11,2021-05-28,2,2,4,15,5707.43,0,0.0,0,0.0
1000081962,Categoria C1,commodity,41018,Sevilla,True,False,True,4546.72,1,True,2021-02-11,2023-11-13,10,10,3,45,2639.99,0,0.0,0,211.38
1000081968,Categoria C1,commodity,08232,Barcelona,True,False,True,2223.12,1,True,2021-02-11,2021-02-11,1,1,1,5,342.01,0,0.0,0,0.0
123,Categoria T1,technical,41011,Sevilla,True,False,False,0.0,0,True,2021-02-12,2023-12-19,10,10,1,14,8061.07,0,0.0,0,0.0
5567,Categoria C1,commodity,46117,Valencia,True,False,True,3410.04,1,True,2021-02-12,2023-05-19,2,2,1,16,1714.62,0,0.0,0,0.0
9184,Categoria C1,commodity,08001,Barcelona,True,False,True,2223.12,1,True,2021-02-12,2021-11-19,4,4,3,55,4478.13,0,0.0,0,0.0
21444,Categoria T1,technical,30150,Murcia,True,False,False,0.0,0,True,2021-02-12,2021-02-12,1,1,2,2,1385.34,0,0.0,0,0.0
39184,Categoria T1,technical,29002,Málaga,True,False,False,0.0,0,True,2021-02-12,2022-01-31,4,3,2,5,3204.81,0,0.0,1,0.0
1000076814,Categoria C1,commodity,08028,Barcelona,True,False,True,2223.12,1,True,2021-02-12,2021-02-12,1,1,1,10,641.25,0,0.0,0,0.0
1000078609,Categoria C2,commodity,30820,Murcia,True,False,True,9410.58,2,True,2021-02-12,2021-02-12,1,1,1,6,359.84,0,0.0,0,0.0
1000080620,Categoria T1,technical,28921,Madrid,True,False,False,0.0,0,True,2021-02-12,2023-12-20,11,11,5,39,12586.1,0,0.0,0,0.0
35187,Categoria C1,commodity,15175,A Coruña,True,False,True,2223.12,1,True,2021-02-15,2021-08-10,2,2,3,11,1031.27,0,0.0,0,0.0
1000058339,Categoria T1,technical,28041,Madrid,True,False,False,0.0,0,True,2021-02-15,2021-03-08,2,2,1,4,1183.06,0,0.0,0,0.0
1000068248,Categoria C2,commodity,08402,Barcelona,True,False,True,7096.4,2,True,2021-02-15,2023-11-22,6,6,1,36,3202.6,0,0.0,0,708.67
1000070580,Categoria T1,technical,33980,Asturias,True,False,False,0.0,0,True,2021-02-15,2022-02-15,2,2,2,2,934.03,0,0.0,0,0.0
1000081749,Categoria C2,commodity,15800,A Coruña,True,False,True,9674.34,2,True,2021-02-15,2021-02-15,1,1,1,12,360.22,0,0.0,0,0.0
1000081970,Categoria T1,technical,28006,Madrid,True,False,False,0.0,0,True,2021-02-15,2022-07-01,2,2,2,2,1292.21,0,0.0,0,0.0
3503,Categoria T1,technical,52001,Melilla,True,False,False,0.0,0,True,2021-02-16,2023-11-29,3,3,2,18,5945.79,0,0.0,0,0.0
13701,Categoria C1,commodity,08110,Barcelona,True,False,True,2223.12,1,True,2021-02-16,2023-10-27,7,7,2,62,4456.12,0,0.0,0,0.0
22711,Categoria C1,commodity,28400,Madrid,True,False,True,3410.04,1,True,2021-02-16,2021-02-16,1,1,1,3,413.35,0,0.0,0,0.0
31857,Categoria T1,technical,24193,León,True,False,False,0.0,0,True,2021-02-16,2022-03-29,7,7,4,14,6185.43,0,0.0,0,1330.82
33532,Categoria C1,commodity,36201,Pontevedra,True,False,True,2223.12,1,True,2021-02-16,2021-11-24,2,2,1,2,299.88,0,0.0,0,149.94
35275,Categoria T1,technical,32003,Orense,True,False,False,0.0,0,True,2021-02-16,2022-02-15,4,4,3,13,6920.37,0,0.0,0,0.0
35596,Categoria T1,technical,41510,Sevilla,True,False,False,0.0,0,True,2021-02-16,2021-02-16,1,1,1,3,844.13,0,0.0,0,0.0
36474,Categoria C2,commodity,15895,A Coruña,True,False,True,45504.88,2,True,2021-02-16,2023-01-05,4,4,1,21,1678.4,0,0.0,0,0.0
1000038513,Categoria T1,technical,10600,Cáceres,True,False,False,0.0,0,True,2021-02-16,2021-06-21,2,2,2,6,2454.83,0,0.0,0,0.0
1000066450,Categoria C1,commodity,28342,Madrid,True,False,True,2223.12,1,True,2021-02-16,2022-03-28,6,6,3,28,2417.83,0,0.0,0,467.48
1000078586,Categoria C1,commodity,08206,Barcelona,True,False,True,3410.04,1,True,2021-02-16,2021-12-17,5,5,3,22,2330.25,0,0.0,0,0.0
1000079322,Categoria T1,technical,28046,Madrid,True,False,False,0.0,0,True,2021-02-16,2021-02-16,1,1,2,2,738.5,0,0.0,0,0.0
1000080292,Categoria T1,technical,08024,Barcelona,True,False,False,0.0,0,True,2021-02-16,2022-10-31,6,6,1,6,1918.5,0,0.0,0,0.0
1000081025,Categoria T1,technical,28669,Madrid,True,False,False,0.0,0,True,2021-02-16,2023-06-19,6,6,5,28,10390.23,0,0.0,0,0.0
1000081229,Categoria T1,technical,36945,Pontevedra,True,False,False,0.0,0,True,2021-02-16,2022-05-25,7,7,4,28,8411.98,0,0.0,0,967.65
1000081301,Categoria C2,commodity,46026,Valencia,True,False,True,6634.82,2,True,2021-02-16,2023-12-07,3,3,1,12,956.54,0,0.0,0,0.0
376,Categoria C2,commodity,42003,Soria,True,False,True,15539.86,2,True,2021-02-17,2023-11-29,7,6,2,87,3322.05,0,0.0,1,0.0
2083,Categoria C1,commodity,36001,Pontevedra,True,False,True,2223.12,1,True,2021-02-17,2023-03-28,3,3,3,23,2448.73,0,0.0,0,0.0
5154,Categoria C2,commodity,23600,Jaén,True,False,True,12764.1,2,True,2021-02-17,2023-01-26,5,5,2,81,3519.49,0,0.0,0,0.0
8504,Categoria C2,commodity,28804,Madrid,True,False,True,6424.44,2,True,2021-02-17,2022-03-28,3,3,2,42,1519.69,0,0.0,0,0.0
10793,Categoria C2,commodity,50005,Zaragoza,True,False,True,10126.5,2,True,2021-02-17,2023-07-26,4,4,2,39,1707.25,0,0.0,0,0.0
11348,Categoria T1,technical,40001,Segovia,True,False,False,0.0,0,True,2021-02-17,2022-06-20,2,2,2,3,1527.86,0,0.0,0,0.0
11829,Categoria C2,commodity,13270,Ciudad Real,True,False,True,6424.44,2,True,2021-02-17,2022-11-15,5,4,1,48,1448.04,0,0.0,1,0.0
26265,Categoria C1,commodity,46470,Valencia,True,False,True,2223.12,1,True,2021-02-17,2023-06-06,4,5,3,29,2539.9,0,0.0,0,598.62
27145,Categoria C1,commodity,28945,Madrid,True,False,True,3410.04,1,True,2021-02-17,2023-02-15,4,4,2,20,1516.81,0,0.0,0,0.0
31665,Categoria T1,technical,08030,Barcelona,True,False,False,0.0,0,True,2021-02-17,2021-11-16,2,2,1,7,1988.81,0,0.0,0,0.0
1000041971,Categoria T1,technical,23680,Jaén,True,False,False,0.0,0,True,2021-02-17,2021-02-17,1,1,1,3,863.31,0,0.0,0,0.0
1000056206,Categoria T1,technical,07003,Baleares,True,False,False,0.0,0,True,2021-02-17,2021-09-29,3,2,3,10,2700.31,0,0.0,2,0.0
1000061891,Categoria C1,commodity,23250,Jaén,True,False,True,1802.36,1,True,2021-02-17,2021-02-17,1,1,1,1,149.94,0,0.0,0,0.0
1000065209,Categoria C1,commodity,46950,Valencia,True,False,True,3410.04,1,True,2021-02-17,2022-03-22,3,4,2,42,3951.73,0,0.0,0,1240.05
1000067277,Categoria C1,commodity,21110,Huelva,True,False,True,3410.04,1,True,2021-02-17,2021-09-22,3,3,4,26,2665.54,0,0.0,0,0.0
1000081036,Categoria C2,commodity,08025,Barcelona,True,False,True,9410.58,2,True,2021-02-17,2021-10-08,3,3,2,27,1044.3,0,0.0,0,0.0
4797,Categoria T1,technical,28940,Madrid,True,False,False,0.0,0,True,2021-02-18,2021-05-11,2,2,1,20,5243.86,0,0.0,0,0.0
12509,Categoria C2,commodity,18006,Granada,True,False,True,14958.96,2,True,2021-02-18,2021-02-18,1,1,1,12,360.22,0,0.0,0,0.0
13902,Categoria C2,commodity,11007,Cádiz,True,False,True,6424.44,2,True,2021-02-18,2021-02-18,1,1,1,3,144.09,0,0.0,0,0.0
26122,Categoria C1,commodity,08401,Barcelona,True,False,True,6820.08,1,True,2021-02-18,2022-04-26,7,7,3,73,7091.38,0,0.0,0,0.0
28127,Categoria T1,technical,04120,Almería,True,False,False,0.0,0,True,2021-02-18,2022-04-20,6,6,2,17,6034.8,0,0.0,0,1918.48
31649,Categoria C1,commodity,33203,Asturias,True,False,True,2223.12,1,True,2021-02-18,2022-02-15,3,3,2,18,2123.62,0,0.0,0,0.0
31649,Categoria T1,technical,33203,Asturias,True,False,False,0.0,0,True,2021-02-18,2022-01-04,2,2,2,4,1678.4,0,0.0,0,0.0
33275,Categoria C1,commodity,45500,Toledo,True,False,True,1802.36,1,True,2021-02-18,2021-02-18,1,1,1,1,137.78,0,0.0,0,0.0
34946,Categoria C2,commodity,15670,A Coruña,True,False,True,9674.34,2,True,2021-02-18,2023-03-01,2,2,1,6,203.54,0,0.0,0,0.0
41977,Categoria T1,technical,29631,Málaga,True,False,False,0.0,0,True,2021-02-18,2022-08-30,4,4,6,10,3714.21,0,0.0,0,0.0
1000042085,Categoria T1,technical,39003,Cantabria,True,False,False,0.0,0,True,2021-02-18,2021-02-18,1,1,1,2,1244.29,0,0.0,0,0.0
1000056890,Categoria T1,technical,04720,Almería,True,False,False,0.0,0,True,2021-02-18,2022-06-10,8,8,2,23,9151.51,0,0.0,0,2837.34
1000065221,Categoria C1,commodity,46500,Valencia,True,False,True,1802.36,1,True,2021-02-18,2022-09-29,2,2,2,12,1350.61,0,0.0,0,0.0
1000066400,Categoria C1,commodity,,,False,False,True,2223.12,1,True,2021-02-18,2023-09-19,11,11,2,62,7030.19,0,0.0,0,0.0
1000066400,Categoria C2,commodity,,,False,False,True,7561.12,2,True,2021-02-18,2023-09-19,6,6,1,24,2096.21,0,0.0,0,0.0
1000071876,Categoria C1,commodity,39570,Cantabria,True,False,True,0.0,1,True,2021-02-18,2021-10-28,2,2,2,12,1519.44,0,0.0,0,0.0
1000071876,Categoria T1,technical,39570,Cantabria,True,False,False,0.0,0,True,2021-02-18,2021-10-28,2,2,3,5,2030.32,0,0.0,0,0.0
2095,Categoria T1,technical,36211,Pontevedra,True,False,False,0.0,0,True,2021-02-19,2021-02-19,1,1,1,1,250.35,0,0.0,0,0.0
8160,Categoria C1,commodity,41011,Sevilla,True,False,True,3410.04,1,True,2021-02-19,2021-10-14,4,4,2,19,1924.47,0,0.0,0,0.0
10936,Categoria C2,commodity,48990,Vizcaya,True,False,True,1086.44,2,True,2021-02-19,2021-02-19,1,1,1,6,647.72,0,0.0,0,0.0
22193,Categoria T1,technical,46005,Valencia,True,False,False,0.0,0,True,2021-02-19,2023-03-10,2,2,2,6,2472.15,0,0.0,0,0.0
25648,Categoria T1,technical,18015,Granada,True,False,False,0.0,0,True,2021-02-19,2023-03-21,2,2,1,4,1234.18,0,0.0,0,0.0
26119,Categoria C2,commodity,31400,Navarra,True,False,True,11721.62,2,True,2021-02-19,2021-02-19,1,1,2,6,458.98,0,0.0,0,0.0
28608,Categoria T1,technical,08022,Barcelona,True,False,False,0.0,0,True,2021-02-19,2021-02-19,1,1,1,7,1902.49,0,0.0,0,0.0
38636,Categoria C2,commodity,32003,Orense,True,False,True,5922.04,2,True,2021-02-19,2022-09-27,6,5,1,60,2459.24,0,0.0,1,0.0
41777,Categoria C2,commodity,15670,A Coruña,True,False,True,1086.44,2,True,2021-02-19,2021-10-08,2,2,1,24,720.44,0,0.0,0,0.0
1000060929,Categoria T1,technical,48140,Vizcaya,True,False,False,0.0,0,True,2021-02-19,2023-01-23,3,3,1,9,2688.37,0,0.0,0,0.0
1000072566,Categoria C2,commodity,43740,Tarragona,True,False,True,1805.5,2,True,2021-02-19,2021-02-19,1,1,1,6,241.34,0,0.0,0,0.0
1000074144,Categoria C1,commodity,08024,Barcelona,True,False,True,2223.12,1,True,2021-02-19,2023-02-21,4,4,3,24,1766.79,0,0.0,0,0.0
1000074521,Categoria T1,technical,48260,Vizcaya,True,False,False,0.0,0,True,2021-02-19,2022-02-21,5,5,2,22,6791.68,0,0.0,0,0.0
1000078796,Categoria T1,technical,08023,Barcelona,True,False,False,0.0,0,True,2021-02-19,2021-02-19,1,1,1,2,1228.56,0,0.0,0,0.0
1000081984,Categoria C1,commodity,08028,Barcelona,True,False,True,2223.12,1,True,2021-02-19,2021-02-19,1,1,2,2,322.61,0,0.0,0,0.0
2242,Categoria T1,technical,39600,Cantabria,True,False,False,0.0,0,True,2021-02-22,2022-09-29,3,3,3,53,14126.07,0,0.0,0,0.0
4903,Categoria C1,commodity,20500,Gipúzkoa,True,False,True,1802.36,1,True,2021-02-22,2023-12-21,8,8,1,52,3525.54,0,0.0,0,0.0
10978,Categoria C1,commodity,18005,Granada,True,False,True,2223.12,1,True,2021-02-22,2021-02-22,1,1,2,5,606.93,0,0.0,0,0.0
18020,Categoria C1,commodity,15600,A Coruña,True,False,True,2223.12,1,True,2021-02-22,2022-09-20,6,6,2,29,3308.18,0,0.0,0,0.0
19777,Categoria T1,technical,29700,Málaga,True,False,False,0.0,0,True,2021-02-22,2021-02-22,1,1,3,3,1468.33,0,0.0,0,0.0
36972,Categoria C2,commodity,,,False,False,True,21829.28,2,True,2021-02-22,2023-06-28,2,2,2,36,1793.25,0,0.0,0,0.0
41409,Categoria C1,commodity,28010,Madrid,True,False,True,2223.12,1,True,2021-02-22,2022-03-24,4,4,4,21,2175.32,0,0.0,0,661.38
41409,Categoria C2,commodity,28010,Madrid,True,False,True,5711.66,2,True,2021-02-22,2021-02-22,1,1,1,12,432.25,0,0.0,0,0.0
1000074566,Categoria T1,technical,43881,Tarragona,True,False,False,0.0,0,True,2021-02-22,2021-02-22,1,1,2,6,2139.97,0,0.0,0,0.0
1000077719,Categoria T1,technical,26006,La Rioja,True,False,False,0.0,0,True,2021-02-22,2023-05-16,11,11,2,25,11235.85,0,0.0,0,0.0
1000081031,Categoria T1,technical,31310,Navarra,True,False,False,0.0,0,True,2021-02-22,2023-01-05,4,4,4,7,3196.69,0,0.0,0,0.0
667,Categoria C2,commodity,45600,Toledo,True,False,True,879.2,2,True,2021-02-23,2022-06-07,3,3,2,36,1319.04,0,0.0,0,0.0
5696,Categoria T1,technical,28020,Madrid,True,False,False,0.0,0,True,2021-02-23,2023-05-24,7,7,7,12,5324.25,0,0.0,0,0.0
8994,Categoria T1,technical,19300,Guadalajara,True,False,False,0.0,0,True,2021-02-23,2022-09-30,4,4,3,10,3499.84,0,0.0,0,0.0
23706,Categoria T1,technical,04713,Almería,True,False,False,0.0,0,True,2021-02-23,2021-05-11,2,2,1,3,1401.35,0,0.0,0,0.0
24860,Categoria C1,commodity,28025,Madrid,True,False,True,2223.12,1,True,2021-02-23,2023-12-11,6,6,2,37,3227.81,0,0.0,0,0.0
24860,Categoria T1,technical,28025,Madrid,True,False,False,0.0,0,True,2021-02-23,2023-02-24,5,5,2,9,2964.35,0,0.0,0,639.49
41829,Categoria C1,commodity,48901,Vizcaya,True,False,True,3410.04,1,True,2021-02-23,2022-03-24,4,4,2,29,2531.97,0,0.0,0,769.52
1000081962,Categoria T1,technical,41018,Sevilla,True,False,False,0.0,0,True,2021-02-23,2023-11-13,7,7,3,16,4078.25,0,0.0,0,461.05
2203,Categoria T1,technical,39008,Cantabria,True,False,False,0.0,0,True,2021-02-24,2023-11-03,4,4,1,10,3107.88,0,0.0,0,0.0
7186,Categoria C2,commodity,,,False,False,True,8484.28,2,True,2021-02-24,2021-02-24,1,1,1,3,287.88,0,0.0,0,0.0
8160,Categoria T1,technical,41011,Sevilla,True,False,False,0.0,0,True,2021-02-24,2021-10-29,5,5,2,20,6540.44,0,0.0,0,0.0
10589,Categoria T1,technical,48903,Vizcaya,True,False,False,0.0,0,True,2021-02-24,2023-11-15,10,10,2,138,86607.51,0,0.0,0,0.0
12329,Categoria C2,commodity,15003,A Coruña,True,False,True,11470.42,2,True,2021-02-24,2022-10-27,2,2,1,12,1012.59,0,0.0,0,0.0
21659,Categoria T1,technical,33600,Asturias,True,False,False,0.0,0,True,2021-02-24,2022-05-06,5,5,2,13,3972.69,0,0.0,0,0.0
27626,Categoria C1,commodity,36203,Pontevedra,True,False,True,3410.04,1,True,2021-02-24,2023-12-27,17,16,2,42,3330.29,0,28.32,7,112.07
27923,Categoria T1,technical,08570,Barcelona,True,False,False,0.0,0,True,2021-02-24,2021-06-10,2,2,1,6,1726.62,0,0.0,0,0.0
33651,Categoria C1,commodity,08028,Barcelona,True,False,True,2223.12,1,True,2021-02-24,2021-02-24,1,1,2,2,287.72,0,0.0,0,0.0
36860,Categoria C2,commodity,44780,Teruel,True,False,True,66398.44,2,True,2021-02-24,2023-11-22,2,2,2,30,1601.62,0,0.0,0,0.0
41982,Categoria C1,commodity,07720,Baleares,True,False,True,0.0,1,True,2021-02-24,2023-05-05,5,5,1,25,1720.35,0,0.0,0,0.0
1000069333,Categoria C2,commodity,23440,Jaén,True,False,True,10333.74,2,True,2021-02-24,2021-02-24,1,1,1,12,719.69,0,0.0,0,0.0
1000069333,Categoria T1,technical,23440,Jaén,True,False,False,0.0,0,True,2021-02-24,2022-03-01,2,2,1,8,2222.24,0,0.0,0,0.0
1000073926,Categoria T1,technical,15004,A Coruña,True,False,False,0.0,0,True,2021-02-24,2023-11-27,10,10,6,35,11648.15,0,0.0,0,1537.06
1000078889,Categoria T1,technical,08021,Barcelona,True,False,False,0.0,0,True,2021-02-24,2022-02-24,4,4,2,10,4033.96,0,0.0,0,0.0
1000080968,Categoria T1,technical,28024,Madrid,True,False,False,0.0,0,True,2021-02-24,2023-01-24,2,2,2,5,1479.13,0,0.0,0,0.0
1000081084,Categoria C2,commodity,18650,Granada,True,False,True,8484.28,2,True,2021-02-24,2022-11-25,4,4,2,60,2972.07,0,0.0,0,1017.58
1000081990,Categoria C1,commodity,18339,Granada,True,False,True,2223.12,1,True,2021-02-24,2021-02-24,1,1,2,5,560.87,0,0.0,0,0.0
4254,Categoria C2,commodity,28028,Madrid,True,False,True,6424.44,2,True,2021-02-25,2023-02-02,7,6,1,18,1800.54,0,0.0,1,0.0
12006,Categoria C1,commodity,15004,A Coruña,True,False,True,1802.36,1,True,2021-02-25,2023-07-21,6,6,2,23,1875.75,0,0.0,0,0.0
12349,Categoria T1,technical,,,False,False,False,0.0,0,True,2021-02-25,2022-02-10,7,7,5,26,9439.98,0,0.0,0,0.0
21053,Categoria C2,commodity,19001,Guadalajara,True,False,True,9674.34,2,True,2021-02-25,2023-10-10,11,11,1,144,4412.89,0,0.0,0,0.0
1000055530,Categoria C2,commodity,41410,Sevilla,True,False,True,6424.44,2,True,2021-02-25,2021-02-25,1,1,1,3,305.87,0,0.0,0,0.0
1000066051,Categoria T1,technical,28710,Madrid,True,False,False,0.0,0,True,2021-02-25,2022-10-27,4,4,1,9,7485.1,0,0.0,0,0.0
1000070634,Categoria C1,commodity,08022,Barcelona,True,False,True,1802.36,1,True,2021-02-25,2021-02-25,1,1,1,5,690.67,0,0.0,0,0.0
1000081434,Categoria T1,technical,,,False,False,False,0.0,0,True,2021-02-25,2021-02-25,1,1,1,1,516.0,0,0.0,0,0.0
1000081558,Categoria C2,commodity,48340,Vizcaya,True,False,True,8484.28,2,True,2021-02-25,2023-08-30,2,2,1,24,1619.49,0,0.0,0,0.0
1000081835,Categoria T1,technical,28220,Madrid,True,False,False,0.0,0,True,2021-02-25,2023-02-21,11,11,5,43,14304.46,0,0.0,0,0.0
11854,Categoria C1,commodity,,,False,False,True,2223.12,1,True,2021-02-26,2022-03-24,2,2,1,30,1616.0,0,0.0,0,769.52
13213,Categoria C1,commodity,08630,Barcelona,True,False,True,1802.36,1,True,2021-02-26,2021-07-07,2,2,2,20,1413.25,0,0.0,0,0.0
26789,Categoria C2,commodity,08017,Barcelona,True,False,True,9410.58,2,True,2021-02-26,2021-02-26,1,1,1,6,252.14,0,0.0,0,0.0
28070,Categoria T1,technical,45003,Toledo,True,False,False,0.0,0,True,2021-02-26,2021-02-26,1,1,1,1,319.75,0,0.0,0,0.0
29367,Categoria C2,commodity,08490,Barcelona,True,False,True,7096.4,2,True,2021-02-26,2022-05-26,2,2,2,15,722.98,0,0.0,0,0.0
30500,Categoria C2,commodity,27600,Lugo,True,False,True,5827.84,2,True,2021-02-26,2021-02-26,1,1,1,6,359.84,0,0.0,0,0.0
31252,Categoria T1,technical,41600,Sevilla,True,False,False,0.0,0,True,2021-02-26,2023-05-09,6,6,4,19,8867.27,0,0.0,0,0.0
35774,Categoria T1,technical,29600,Málaga,True,False,False,0.0,0,True,2021-02-26,2023-04-21,4,4,1,5,4489.52,0,0.0,0,0.0
36348,Categoria C1,commodity,08011,Barcelona,True,False,True,2223.12,1,True,2021-02-26,2021-02-26,1,1,2,15,863.63,0,0.0,0,0.0
41986,Categoria T1,technical,07610,Baleares,True,False,False,0.0,0,True,2021-02-26,2021-02-26,1,1,1,1,319.75,0,0.0,0,0.0
1000041851,Categoria T1,technical,31016,Navarra,True,False,False,0.0,0,True,2021-02-26,2021-02-26,1,1,2,3,1745.66,0,0.0,0,0.0
1000046126,Categoria T1,technical,15701,A Coruña,True,False,False,0.0,0,True,2021-02-26,2021-02-26,1,1,2,5,1376.42,0,0.0,0,0.0
1000053457,Categoria T1,technical,08030,Barcelona,True,False,False,0.0,0,True,2021-02-26,2023-07-07,10,10,1,40,17648.8,0,0.0,0,0.0
1000057293,Categoria T1,technical,46380,Valencia,True,False,False,0.0,0,True,2021-02-26,2022-09-13,3,2,1,4,3078.71,0,0.0,2,0.0
1000059531,Categoria T1,technical,47100,Valladolid,True,False,False,0.0,0,True,2021-02-26,2021-09-29,2,2,1,12,3261.4,0,0.0,0,0.0
1000061149,Categoria T1,technical,39004,Cantabria,True,False,False,0.0,0,True,2021-02-26,2021-04-20,2,2,1,3,1277.85,0,0.0,0,0.0
1000078465,Categoria C2,commodity,50004,Zaragoza,True,False,True,20161.94,2,True,2021-02-26,2021-02-26,1,1,1,6,503.78,0,0.0,0,0.0
1000081855,Categoria C1,commodity,31200,Navarra,True,False,True,3410.04,1,True,2021-02-26,2023-09-20,6,6,2,22,2627.06,0,0.0,0,0.0
1000082001,Categoria T1,technical,48011,Vizcaya,True,False,False,0.0,0,True,2021-02-26,2021-02-26,1,1,2,10,3396.82,0,0.0,0,0.0
6307,Categoria C1,commodity,13250,Ciudad Real,True,False,True,2223.12,1,True,2021-03-01,2021-03-01,1,1,1,15,833.64,0,0.0,0,0.0
30282,Categoria C2,commodity,24700,León,True,False,True,8142.02,2,True,2021-03-01,2021-03-01,1,1,1,3,287.88,0,0.0,0,0.0
31008,Categoria C1,commodity,15940,A Coruña,True,False,True,1802.36,1,True,2021-03-01,2022-07-21,3,3,3,16,1205.95,0,0.0,0,0.0
31978,Categoria T1,technical,31002,Navarra,True,False,False,0.0,0,True,2021-03-01,2023-04-13,4,4,1,37,9882.81,0,0.0,0,0.0
34682,Categoria C1,commodity,41309,Sevilla,True,False,True,2223.12,1,True,2021-03-01,2021-03-01,1,1,2,10,936.92,0,0.0,0,0.0
37068,Categoria T1,technical,26003,La Rioja,True,False,False,0.0,0,True,2021-03-01,2021-03-16,2,2,2,2,729.11,0,0.0,0,0.0
1000058239,Categoria C2,commodity,08184,Barcelona,True,False,True,3397.48,2,True,2021-03-01,2021-03-01,1,1,1,3,305.87,0,0.0,0,0.0
1000061641,Categoria C2,commodity,47009,Valladolid,True,False,True,6427.58,2,True,2021-03-01,2022-12-14,4,4,2,27,2169.94,0,0.0,0,0.0
1000081712,Categoria C1,commodity,08192,Barcelona,True,False,True,3410.04,1,True,2021-03-01,2023-07-17,2,2,2,10,1118.84,0,0.0,0,0.0
3930,Categoria C2,commodity,27002,Lugo,True,False,True,6424.44,2,True,2021-03-02,2021-03-02,1,1,1,9,647.72,0,0.0,0,0.0
21190,Categoria T1,technical,50003,Zaragoza,True,False,False,0.0,0,True,2021-03-02,2022-03-25,3,3,3,18,5776.62,0,0.0,0,2558.31
26181,Categoria C1,commodity,26002,La Rioja,True,False,True,2223.12,1,True,2021-03-02,2021-03-02,1,1,1,1,85.5,0,0.0,0,0.0
34990,Categoria C1,commodity,28040,Madrid,True,False,True,1802.36,1,True,2021-03-02,2023-01-17,6,6,2,30,3047.8,0,0.0,0,0.0
40885,Categoria C1,commodity,50010,Zaragoza,True,False,True,2223.12,1,True,2021-03-02,2022-09-20,4,4,4,44,3834.26,0,0.0,0,299.87
41948,Categoria C1,commodity,06100,Badajoz,True,False,True,3410.04,1,True,2021-03-02,2022-10-27,11,11,3,18,1636.61,0,0.0,0,0.0
41988,Categoria C1,commodity,20302,Gipúzkoa,True,False,True,2223.12,1,True,2021-03-02,2023-12-05,8,8,2,37,4087.86,0,0.0,0,0.0
1000039979,Categoria C2,commodity,36860,Pontevedra,True,False,True,38075.64,2,True,2021-03-02,2022-11-04,4,4,1,12,960.18,0,0.0,0,0.0
1000065626,Categoria T1,technical,28035,Madrid,True,False,False,0.0,0,True,2021-03-02,2022-07-12,4,4,2,6,4462.28,0,0.0,0,0.0
1000069300,Categoria C1,commodity,28280,Madrid,True,False,True,1802.36,1,True,2021-03-02,2021-06-01,2,2,2,10,1102.26,0,0.0,0,0.0
1000079096,Categoria C1,commodity,28041,Madrid,True,False,True,3410.04,1,True,2021-03-02,2023-08-30,6,6,3,55,4781.79,0,0.0,0,0.0
1000080859,Categoria C1,commodity,03189,Alicante,True,False,True,3410.04,1,True,2021-03-02,2022-02-18,8,8,1,48,5290.8,0,0.0,0,0.0
1000081456,Categoria T1,technical,15706,A Coruña,True,False,False,0.0,0,True,2021-03-02,2022-02-22,4,4,2,10,3648.58,0,0.0,0,0.0
1000081640,Categoria T1,technical,30700,Murcia,True,False,False,0.0,0,True,2021-03-02,2023-09-05,8,8,5,15,5999.51,0,0.0,0,0.0
2179,Categoria C2,commodity,36002,Pontevedra,True,False,True,1667.34,2,True,2021-03-03,2022-05-24,2,2,1,24,1013.63,0,0.0,0,0.0
9556,Categoria T1,technical,28220,Madrid,True,False,False,0.0,0,True,2021-03-03,2021-07-06,5,5,1,19,10504.16,0,0.0,0,0.0
11159,Categoria C1,commodity,50008,Zaragoza,True,False,True,5683.4,1,True,2021-03-03,2021-03-03,1,1,1,4,599.74,0,0.0,0,0.0
14813,Categoria C1,commodity,08031,Barcelona,True,False,True,2223.12,1,True,2021-03-03,2022-10-31,3,3,1,18,1984.05,0,0.0,0,0.0
21480,Categoria T1,technical,28924,Madrid,True,False,False,0.0,0,True,2021-03-03,2021-03-03,1,1,2,3,1019.87,0,0.0,0,0.0
